genomeID	total_CDS_count	unique_CDS_count	genome_size	CDS_bases	CDS_frac	NC_bases	NC_frac	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_037942165	3591	3586	4067876	3349644	0.8234381	718232	0.1765619	217.166666666667	0	307.166666666667	113.833333333333	0	76.8333333333333	0	114	206	185	42.1666666666667	2	5.16666666666667	27.1666666666667	95.1666666666667	36	178	267.833333333333	244.333333333333	82	125.166666666667	77.1666666666667	148.5	27	208.333333333333	112	693
GCF_052442345	3576	3572	4122536	3387196	0.8216292	735340	0.1783708	217.166666666667	0	322.666666666667	120.833333333333	0	73.8333333333333	0	116	215	189.5	42.1666666666667	2	5.16666666666667	30.1666666666667	94.6666666666667	20.5	182	261.833333333333	251.833333333333	83	123.666666666667	77.1666666666667	145.5	27	216.333333333333	115	643
GCF_003058345	3441	3439	3858511	3120463	0.8087221	738048	0.1912779	234.25	0	244.666666666667	122.833333333333	0	115	0	104.5	169.333333333333	176.166666666667	47.5	1.5	1.5	22.5	128	20.5	162.5	127.333333333333	226.083333333333	95.5	145.583333333333	83.8333333333333	152.833333333333	23.25	192.833333333333	131	712
GCF_000827935	3139	3136	3611897	2959159	0.8192811	652738	0.1807189	219.5	0	173.833333333333	104.833333333333	0	94.5	0	58.5	178	163	50.5	1.5	4.5	24.5	102.666666666667	15	132.666666666667	196	185.5	103	121.333333333333	90	134.5	24	172.166666666667	103	686
GCF_045257535	3837	3816	4625559	2773858	0.5996806	1851701	0.4003194	147.083333333333	0	280.166666666667	102.333333333333	0	104.333333333333	0	101.5	251	183	45.8333333333333	2	4.83333333333333	20.3333333333333	107.333333333333	41	181.666666666667	145.333333333333	238.083333333333	74.5	144.583333333333	60.3333333333333	136	24.25	181.5	125	1135
GCF_018140595	5213	5194	6008343	4786434	0.7966313	1221909	0.2033687	243.833333333333	0	443.666666666667	136.833333333333	0	111	0	123	367.833333333333	223.166666666667	49.6666666666667	1.5	4.66666666666667	27.1666666666667	147.333333333333	53	242.166666666667	526	284.5	105.5	183.166666666667	128	178.333333333333	34	277.666666666667	160	1161
GCF_035211335	8288	8208	9120098	7621302	0.8356601	1498796	0.1643399	246.416666666667	0	475.333333333333	170.333333333333	0	45.1666666666667	0	204	401.666666666667	382.166666666667	81.5	0	20	90.8333333333333	267.833333333333	110.333333333333	450.333333333333	417.416666666667	621.166666666667	107	286.75	427.166666666667	382.75	167.25	530.583333333333	323	2079
GCF_024584665	3666	3654	4086687	3281946	0.8030823	804741	0.1969177	238.75	0	255.166666666667	121.833333333333	0	113.166666666667	0	115	188.333333333333	186.833333333333	47.5	1.5	1.5	23	139.5	36	166	127.333333333333	226.083333333333	96.5	146.083333333333	80.3333333333333	159	28.25	196.333333333333	138	834
GCF_002003325	4336	4299	5108304	3989135	0.7809118	1119169	0.2190882	226.666666666667	0	288.666666666667	123.833333333333	0	113.833333333333	0	131	310.166666666667	208	47.1666666666667	1.5	4.16666666666667	25.3333333333333	105.666666666667	77.1666666666667	165.166666666667	312.166666666667	235.166666666667	89	161.5	101.5	147.833333333333	29.5	229	120	1082
GCF_053571995	2489	2471	2820526	2308443	0.8184441	512083	0.1815559	208.333333333333	1	113.833333333333	114.833333333333	0	85.8333333333333	0	52	86	145.833333333333	33	1.5	2	21	98.5	55.5	89.3333333333333	135.166666666667	151.666666666667	75	102.333333333333	61	112.333333333333	6	126	83	528
GCF_055695525	2969	2943	3335257	2848134	0.8539474	487123	0.1460526	186.333333333333	1	169.833333333333	104.833333333333	0	23.1666666666667	0	65	81	114.666666666667	4.5	0	3	24.5	103.333333333333	23	119.666666666667	187.75	189.25	78.5	165	90.3333333333333	172.75	35	166.583333333333	92	768
GCF_020736125	2123	2117	2369432	2035017	0.8588628	334415	0.1411372	180.333333333333	1	106.833333333333	82.8333333333333	0	24.3333333333333	0	57	53	88.3333333333333	3	0	1.5	18.5	96.3333333333333	28.5	96.8333333333333	109.083333333333	145.083333333333	74.5	134.5	67.5	106.916666666667	16	100.083333333333	53	478
GCF_045588645	2011	2011	2338815	1982358	0.8475908	356457	0.1524092	172.666666666667	1	99.8333333333333	76.8333333333333	0	23.6666666666667	0	44	51.5	87.6666666666667	2.5	0	2.5	18.5	94.8333333333333	1	88	114.833333333333	151.333333333333	76	113.833333333333	71.5	110.666666666667	19	84.3333333333333	55	450
GCF_026650625	2059	2054	2370574	2031782	0.8570844	338792	0.1429156	174.666666666667	1	98.8333333333333	85.8333333333333	0	22.8333333333333	0	45.5	52	83.8333333333333	2.5	0	2.5	18	95.1666666666667	5	90.8333333333333	117.833333333333	156.833333333333	74.5	123.333333333333	69.5	113.666666666667	20	83.8333333333333	53	468
GCF_009759765	2008	2008	2337549	1985892	0.8495617	351657	0.1504383	172.666666666667	1	99.8333333333333	78.8333333333333	0	21.6666666666667	0	43	51.5	87.6666666666667	2.5	0	2.5	17.5	94.8333333333333	1	89	114.333333333333	151.833333333333	77	114.333333333333	70.5	109.666666666667	18	85.8333333333333	57	446
GCF_009905175	2016	2016	2339309	1989076	0.8502836	350233	0.1497164	173.666666666667	1	100.833333333333	77.8333333333333	0	22.6666666666667	0	46	50.5	86.6666666666667	2.5	0	2.5	18.5	93.8333333333333	1	87	116.333333333333	149.333333333333	77	113.833333333333	70.5	110.166666666667	19	85.3333333333333	57	453
GCF_038396405	4175	4150	4825404	4085533	0.8466717	739871	0.1533283	242.416666666667	1	292.833333333333	125.833333333333	0	43.1666666666667	0	96.5	202.5	235.666666666667	47.3333333333333	1	6.33333333333333	81.6666666666667	134.666666666667	68.3333333333333	209	322.5	374.75	89.5	178.25	143.5	215.5	71.25	204.5	133	654
GCF_035213875	8287	8209	9140039	7610986	0.8327083	1529053	0.1672917	247.416666666667	0	475.333333333333	170.333333333333	0	45.1666666666667	0	203	399.666666666667	383.166666666667	81.5	0	20	91.8333333333333	266.833333333333	111.333333333333	449.833333333333	417.416666666667	620.166666666667	107	285.75	424.666666666667	383.75	166.75	529.083333333333	325	2082
GCF_013334185	4109	4103	4934537	4155999	0.8422267	778538	0.1577733	245.916666666667	1	299.333333333333	115.833333333333	0	43.6666666666667	0	98.5	197	245.666666666667	49	1	6	78	148.666666666667	28	212.5	322.5	391.25	93	182.75	139.5	251.5	89.75	221.666666666667	137	510
GCF_017161585	4133	4131	4919542	4206185	0.8549952	713357	0.1450048	246.916666666667	1	302.833333333333	116.833333333333	0	44	0	99	199.5	245	48	1	6	78	147.666666666667	28	211.5	326.75	397	93	185.75	139.5	247.583333333333	87.25	220.916666666667	136	524
GCF_020406895	4059	4039	4720490	3987077	0.844632	733413	0.155368	248.166666666667	1	284.333333333333	121.833333333333	0	46.3333333333333	0	108.5	179.833333333333	229.833333333333	50	1	7.5	83.3333333333333	142.166666666667	94.8333333333333	194.666666666667	303	355	93.5	169.166666666667	125	221.333333333333	72.5	192.166666666667	128	606
GCF_003718335	4147	4128	4937554	4215770	0.8538175	721784	0.1461825	246.916666666667	1	302.833333333333	117.833333333333	0	44	0	98	196.5	245	49	1	6	79	147.666666666667	37	211.5	327.75	397	93	184.75	139.5	248.583333333333	87.25	221.916666666667	137	527
GCF_013334145	4129	4124	4924702	4208167	0.8545019	716535	0.1454981	246.916666666667	1	302.833333333333	117.833333333333	0	44	0	99	199.5	245	49	1	6	79	148.666666666667	28	212.5	327.75	397	93	185.75	140.5	251.583333333333	87.25	221.916666666667	137	507
GCF_045676465	4003	3996	4779844	3859414	0.8074351	920430	0.1925649	237.666666666667	1	283.333333333333	113.833333333333	0	42.5	0	94	194.5	225	45.6666666666667	1	5.66666666666667	75.5	137.666666666667	64.8333333333333	202	301.666666666667	360.166666666667	85	168.5	131	211.833333333333	77.5	195.166666666667	133	615
GCF_045676475	3990	3980	4779825	3831299	0.8015563	948526	0.1984437	237.666666666667	1	275.833333333333	111.333333333333	0	44	0	85.5	192.5	226.5	46.1666666666667	1	6.16666666666667	77.8333333333333	139.666666666667	64.6666666666667	198.5	300.5	368	86	172.5	128.5	212.833333333333	75	195.333333333333	137	606
GCF_027920785	4128	4126	4919768	4208524	0.8554314	711244	0.1445686	246.916666666667	1	302.833333333333	116.833333333333	0	44	0	98	199.5	245	49	1	6	79	148.666666666667	28	211.5	326.75	397	93	185.75	139.5	248.583333333333	86.25	221.916666666667	136	516
GCF_045677285	3983	3975	4837911	3849467	0.7956878	988444	0.2043122	235.166666666667	1	282.333333333333	117.833333333333	0	39	0	90	186.5	230	44	2	6	96.6666666666667	136.666666666667	59.6666666666667	194.5	297	350.5	78.5	169	123	207.833333333333	79	203.833333333333	138	615
GCF_045677275	3957	3943	4797088	3886835	0.8102488	910253	0.1897512	237.166666666667	1	286.833333333333	112.333333333333	0	43.5	0	83.5	193.5	227.5	44	1	6	74.6666666666667	138.833333333333	50.1666666666667	203.666666666667	302.5	369.5	84.5	170	133	213	83	203.833333333333	132	562
GCF_055379835	8500	8428	9299719	7766433	0.8351256	1533286	0.1648744	244.916666666667	0	484.833333333333	195.333333333333	0	46.8333333333333	0	203.5	412.333333333333	377.833333333333	85.5	0	22.5	107.333333333333	269.833333333333	130.833333333333	443.833333333333	417.666666666667	637.416666666667	107.5	296.25	438.166666666667	381.5	170.25	545.833333333333	326	2154
GCF_002310535	3727	3717	4093812	3624518	0.885365	469294	0.114635	191.833333333333	0	189.333333333333	114.333333333333	0	23.3333333333333	0	94	108.5	214.333333333333	9.5	2	1	25.1666666666667	139.5	33.1666666666667	125.5	151.5	196.5	61	137	110	188.833333333333	42	220.666666666667	99	1249
GCF_002277995	3681	3674	4074206	3607032	0.8853337	467174	0.1146663	193.833333333333	0	189.833333333333	112.833333333333	0	22.1666666666667	0	108.5	111	230.666666666667	9.5	1	1	25.1666666666667	142	20.6666666666667	122.5	148.75	196.75	63	136	108	200.916666666667	42	221.916666666667	99	1174
GCF_002951455	3611	3609	3998385	3542258	0.8859222	456127	0.1140778	191.833333333333	0	182.333333333333	97.8333333333333	0	21.3333333333333	0	94	110	231.333333333333	9	1	1	24.5	145	21	122.5	149.166666666667	198.166666666667	62	135.5	108	188.333333333333	42	227.166666666667	102	1146
GCF_029873335	3863	3857	4244132	3765406	0.8872028	478726	0.1127972	193.583333333333	0	216.833333333333	103.833333333333	0	22.6666666666667	0	105.5	132.5	229.166666666667	9.5	1.5	1	23.1666666666667	153.5	11.6666666666667	129.5	152.75	203.5	67	148.25	120	202.416666666667	49.25	231.916666666667	108	1246
GCF_056134105	3556	3554	3915911	3467817	0.8855709	448094	0.1144291	193.833333333333	0	185.833333333333	96.8333333333333	0	21.3333333333333	0	94	107.5	232.333333333333	9	1.5	1	21.1666666666667	139	17.1666666666667	122.5	147.75	196.75	63	134.5	108	188.583333333333	42	220.416666666667	96	1116
GCF_056135465	3526	3524	3932400	3484363	0.8860653	448037	0.1139347	193.833333333333	0	183.833333333333	98.8333333333333	0	21.6666666666667	0	99	108	231.166666666667	9	1	1	23.1666666666667	143	13.6666666666667	122.5	147.75	197.75	63	136	111	190.916666666667	42	219.916666666667	97	1071
GCF_045571545	3793	3777	4177892	3700229	0.8856689	477663	0.1143311	192.333333333333	0	193.333333333333	106.833333333333	0	23.8333333333333	0	99.5	112.5	220.833333333333	9.5	1.5	1	26.1666666666667	142.5	34.1666666666667	123.5	155.5	203	67	134	114	199.833333333333	45.5	223.666666666667	99	1264
GCF_031101875	3757	3755	4142802	3660383	0.8835525	482419	0.1164475	196.583333333333	0	201.333333333333	110.833333333333	0	22.3333333333333	0	102.5	108.5	236.333333333333	10	1	1	27.1666666666667	141	18.6666666666667	123.5	149.25	200	65.5	138.75	112.5	203.583333333333	44.25	232.416666666667	100	1210
GCF_045571555	3839	3827	4233862	3748038	0.8852528	485824	0.1147472	193.333333333333	0	194.833333333333	111.833333333333	0	23.8333333333333	0	100.5	112.5	221.833333333333	9.5	1.5	1	28.1666666666667	142.5	35.6666666666667	123.5	155.5	203	67	134	113	199.833333333333	45.5	223.666666666667	100	1297
GCF_056135965	3642	3616	4051791	3588141	0.8855691	463650	0.1144309	190.833333333333	0	193.833333333333	107.333333333333	0	22.1666666666667	0	102	107	217.666666666667	9	1.5	1	23.1666666666667	144.5	45.6666666666667	123.5	148	197.5	62	137	113	189.666666666667	46.5	225.166666666667	100	1134
GCF_055382325	8430	8351	9177159	7669155	0.8356786	1508004	0.1643214	248.416666666667	0	476.833333333333	167.833333333333	0	46.8333333333333	0	218.5	407.333333333333	394.333333333333	83	0	20.5	99.8333333333333	272.833333333333	151.833333333333	433.833333333333	416.666666666667	635.916666666667	108	286.75	428.666666666667	378.5	169.25	529.333333333333	324	2131
GCF_033802825	2725	2665	2902426	2490476	0.858067	411950	0.141933	212.666666666667	0	189.166666666667	117.833333333333	0	32	0	69.5	87.8333333333333	129	8.5	0.5	1.16666666666667	18.1666666666667	71.8333333333333	57.5	101.666666666667	248.75	164.75	94	88.1666666666667	75.3333333333333	104.25	24.5	142.916666666667	144	541
GCF_050539845	2561	2560	2781490	2445807	0.8793154	335683	0.1206846	213.666666666667	0	181.166666666667	100.333333333333	0	31	0	77.5	88.3333333333333	132	7	0.5	0.666666666666667	18.1666666666667	69.8333333333333	15	102.166666666667	250.5	166	92.5	87.6666666666667	78.3333333333333	102.5	25.5	148.666666666667	141	431
GCF_050545605	2601	2599	2836612	2468734	0.8703108	367878	0.1296892	220.166666666667	0	185.666666666667	106.833333333333	0	33	0	79.5	86.3333333333333	127.5	6.5	0.5	0.666666666666667	20.1666666666667	69.8333333333333	19	99.6666666666667	251	166	91.5	86.6666666666667	78.3333333333333	108	24.5	145.666666666667	144	450
GCF_049315145	2336	2313	2590833	2135938	0.8244213	454895	0.1755787	204.833333333333	0	169.166666666667	99.8333333333333	0	32	0	54	80.3333333333333	130	8	0.5	0.666666666666667	14.6666666666667	68.5	46.5	64.3333333333333	240	128	80	63.3333333333333	72.5	99.5	17.5	134.833333333333	119	408
GCF_050427495	2839	2831	3043325	2607203	0.8566956	436122	0.1433044	217.166666666667	0	197.666666666667	124.833333333333	0	32.5	0	78	90.3333333333333	135	9.16666666666667	0.5	0.833333333333333	22.8333333333333	76.3333333333333	41.5	94.3333333333333	248.75	165.75	92.5	86.3333333333333	73.3333333333333	111.25	24.5	141.583333333333	149	625
GCF_050530975	2439	2434	2774928	2256428	0.8131483	518500	0.1868517	204.833333333333	0	173.666666666667	101.333333333333	0	36.5	0	62.5	85.3333333333333	140.5	6.5	0.5	0.666666666666667	18.1666666666667	61.5	22.5	55.6666666666667	226.5	127	79.5	77	73.1666666666667	91	19	135.666666666667	121	519
GCF_052658005	2540	2539	2752559	2373783	0.8623913	378776	0.1376087	205.833333333333	0	196.166666666667	98.8333333333333	0	33	0	63	90.3333333333333	156.5	8	0.5	0.666666666666667	19.6666666666667	69.5	11	64.8333333333333	285	131	81	70.8333333333333	75	103.5	18.5	148.333333333333	131	478
GCF_023612675	3270	3268	3803962	3167578	0.832705	636384	0.167295	233.916666666667	1	188.333333333333	126.833333333333	0	42.1666666666667	0	68.5	126	226.666666666667	82.1666666666667	1	12.6666666666667	103.5	129.333333333333	14.3333333333333	117.666666666667	202.166666666667	266.083333333333	88.5	139.583333333333	92.5	141.666666666667	40.25	135.166666666667	111	579
GCF_023612795	3268	3266	3801811	3164609	0.8323951	637202	0.1676049	233.916666666667	1	188.333333333333	126.333333333333	0	42.1666666666667	0	68.5	126	226.666666666667	82.1666666666667	1	12.6666666666667	103.5	129.333333333333	13.8333333333333	117.666666666667	202.166666666667	266.083333333333	88.5	139.083333333333	92.5	139.666666666667	40.25	134.666666666667	111	581
GCF_023612775	3269	3267	3804066	3160744	0.8308857	643322	0.1691143	233.916666666667	1	187.333333333333	126.333333333333	0	42.1666666666667	0	68.5	126	226.666666666667	82.1666666666667	1	12.6666666666667	102.5	129.333333333333	12.8333333333333	117.666666666667	202.166666666667	265.083333333333	88.5	139.583333333333	93.5	141.666666666667	40.25	134.166666666667	111	583
GCF_055385305	8567	8490	9318345	7793484	0.8363592	1524861	0.1636408	247.416666666667	0	477.333333333333	203.333333333333	0	47.6666666666667	0	194.5	399.333333333333	376.166666666667	81.5	0	20	97.8333333333333	272.833333333333	164.333333333333	449.833333333333	408.833333333333	628.583333333333	108	290.25	423.666666666667	382.333333333333	165.75	541.5	324	2262
GCF_036865525	4085	4083	4803440	3863626	0.8043456	939814	0.1956544	228.166666666667	1	293.333333333333	120.333333333333	0	42	0	85.5	169.333333333333	239	54.8333333333333	1	13.8333333333333	85.1666666666667	129.166666666667	32.3333333333333	183.666666666667	387.166666666667	362.833333333333	98	179.5	129.5	223.5	38	212.833333333333	157	618
GCF_051013805	3696	3694	4803057	3280791	0.6830631	1522266	0.3169369	211.666666666667	1	254.833333333333	105.833333333333	0	35.5	0	75	153.333333333333	212	50.3333333333333	0	12.3333333333333	79.6666666666667	123.666666666667	30.3333333333333	165.666666666667	316.083333333333	307.75	88	151.5	115	195.25	31.5	179.75	145	655
GCF_036865915	4007	3949	4552202	3675954	0.8075112	876248	0.1924888	247.416666666667	1	279.833333333333	127.833333333333	0	43.1666666666667	0	82.5	162.5	233.166666666667	70.3333333333333	2	21.3333333333333	63.8333333333333	139.333333333333	100.5	156.5	320.083333333333	302	89	163.583333333333	130.333333333333	206.916666666667	49.75	171.083333333333	139	704
GCF_036866275	3833	3808	4518753	3489785	0.7722894	1028968	0.2277106	238.416666666667	1	272.333333333333	116.333333333333	0	45.1666666666667	0	78.5	159.5	225.666666666667	69.3333333333333	2	20.3333333333333	63.3333333333333	138.333333333333	79.5	151.5	301.75	292.666666666667	87	156.583333333333	125.333333333333	201.916666666667	46.75	165.75	135	659
GCF_036866015	3983	3925	4569404	3664443	0.8019521	904961	0.1980479	243.916666666667	1	280.333333333333	128.833333333333	0	43.1666666666667	0	80.5	164.5	233.666666666667	71.3333333333333	2	21.3333333333333	60.3333333333333	139.833333333333	102	159.5	314.083333333333	304	91.5	166.083333333333	131.833333333333	206.916666666667	49.75	173.583333333333	137	676
GCF_036865965	4050	3994	4610698	3684805	0.7991859	925893	0.2008141	240.916666666667	1	279.833333333333	129.333333333333	0	47.6666666666667	0	84.5	157	230.166666666667	60.3333333333333	2	19.8333333333333	59.8333333333333	140.833333333333	120	157.5	318.083333333333	301.5	90.5	165.583333333333	131.333333333333	206.916666666667	48.75	170.583333333333	134	752
GCF_036865995	4051	3995	4610710	3698177	0.8020841	912533	0.1979159	243.916666666667	1	280.833333333333	128.833333333333	0	47.6666666666667	0	83.5	157	229.166666666667	60.8333333333333	2	19.3333333333333	60.3333333333333	139.833333333333	120.5	156	316.083333333333	303	91.5	164.083333333333	131.333333333333	204.916666666667	49.75	174.583333333333	132	753
